"field_id","value_code","value_name"
"41258","231","231 Tonsillectomy by dissection"
"41258","232","232 Tonsillectomy by guillotine"
"41258","233","233 Tonsillectomy with adenoidectomy, not elsewhere classified"
"41258","2331","233.1 Tonsillectomy with adenoidectomy, not elsewhere classified : dissection"
"41258","2332","233.2 Tonsillectomy with adenoidectomy, not elsewhere classified : guillotine"
"41258","234","234 Other tonsillectomy"
"41258","2341","234.1 Other tonsillectomy : removal of tonsil tag"
"41258","2342","234.2 Other tonsillectomy : tonsillectomy, not otherwise stated"
"41258","2343","234.3 Other tonsillectomy : lingual tonsil removal"
"41258","235","235 Adenoidectomy, not otherwise stated"
"41258","236","236 Other operations on tonsil"
"41258","2361","236.1 Other operations on tonsil : removal of foreign body"
"41258","2362","236.2 Other operations on tonsil : biopsy"
"41258","239","239 Other operation on nasopharynx"
"41258","2391","239.1 Other operation on nasopharynx : excision of lesion"
"41258","2392","239.2 Other operation on nasopharynx : haemostasis (tonsil haemorrhage)"
"41258","240","240 Laryngotomy"
"41258","241","241 Laryngectomy"
"41258","2411","241.1 Laryngectomy : partial resection"
"41258","2412","241.2 Laryngectomy : radical"
"41258","2413","241.3 Laryngectomy : complete"
"41258","2415","241.5 Laryngectomy : hemilaryngectomy"
"41258","242","242 Plastic repair of larynx or trachea"
"41258","2423","242.3 Plastic repair of larynx or trachea : larynx"
"41258","2424","242.4 Plastic repair of larynx or trachea : trachea"
"41258","2428","242.8 Plastic repair of larynx or trachea : reconstruction of larynx"
"41258","243","243 Local excision or destruction of lesion of larynx"
"41258","244","244 Laryngoscopic procedures, not elsewhere classified"
"41258","2441","244.1 Laryngoscopic procedures, not elsewhere classified : removal of foreign body"
"41258","245","245 Intubat ion of larynx"
"41258","2453","245.3 Intubat ion of larynx : radiography"
"41258","246","246 Other operation on larynx and trachea"
"41258","2461","246.1 Other operation on larynx and trachea : biopsy"
"41258","2462","246.2 Other operation on larynx and trachea : punch resection"
"41258","2463","246.3 Other operation on larynx and trachea : injection"
"41258","2466","246.6 Other operation on larynx and trachea : repair"
"41258","247","247 Tracheotomy (temporary)"
"41258","248","248 Tracheostomy and laryngostomy"
"41258","2481","248.1 Tracheostomy and laryngostomy : external intubation"
"41258","2484","248.4 Tracheostomy and laryngostomy : permanent stoma"
"41258","2486","248.6 Tracheostomy and laryngostomy : replacement of tube"
"41258","2487","248.7 Tracheostomy and laryngostomy : removal of tracheostomy tube"
"41258","249","249 Other operation on trachea"
"41258","2491","249.1 Other operation on trachea : biopsy"
"41258","2492","249.2 Other operation on trachea : excision of lesion trachea"
"41258","2493","249.3 Other operation on trachea : reconstruction"
"41258","2494","249.4 Other operation on trachea : other repair"
"41258","250","250 Incision of gum or alveolus"
"41258","2501","250.1 Incision of gum or alveolus : drainage of abscess"
"41258","251","251 Simple dental extraction"
"41258","252","252 Surgical extraction of tooth"
"41258","2521","252.1 Surgical extraction of tooth : malposed or impacted tooth"
"41258","2522","252.2 Surgical extraction of tooth : buried root"
"41258","253","253 Endodontic procedures"
"41258","2531","253.1 Endodontic procedures : apicectomy"
"41258","2532","253.2 Endodontic procedures : root canal therapy"
"41258","2533","253.3 Endodontic procedures : pulp capping"
"41258","254","254 Pre-prosthetic surgery"
"41258","2541","254.1 Pre-prosthetic surgery : alveolectomy and alveoplasty"
"41258","2542","254.2 Pre-prosthetic surgery : preparation of alveolar ridge"
"41258","2543","254.3 Pre-prosthetic surgery : vestibuloplasty"
"41258","2544","254.4 Pre-prosthetic surgery : bone graft"
"41258","2545","254.5 Pre-prosthetic surgery : implant"
"41258","255","255 Repair of tooth"
"41258","2551","255.1 Repair of tooth : crown"
"41258","2552","255.2 Repair of tooth : reimplanation, transplantation"
"41258","2553","255.3 Repair of tooth : inlay (gold)"
"41258","2554","255.4 Repair of tooth : prosthetic implant"
"41258","2555","255.5 Repair of tooth : filling, permanent"
"41258","2556","255.6 Repair of tooth : implant, endosseous (dental)"
"41258","256","256 Orthodontic procedures"
"41258","2561","256.1 Orthodontic procedures : external wiring and appliances"
"41258","2562","256.2 Orthodontic procedures : surgical exposure of tooth"
"41258","2563","256.3 Orthodontic procedures : insertion of orthodontic appliance"
"41258","257","257 Reduction of fracture of jaw"
"41258","2572","257.2 Reduction of fracture of jaw : open reduction nec"
"41258","2573","257.3 Reduction of fracture of jaw : closed reduction jaw"
"41258","2574","257.4 Reduction of fracture of jaw : reduction of alveolar fracture"
"41258","2575","257.5 Reduction of fracture of jaw : internal fixation"
"41258","2576","257.6 Reduction of fracture of jaw : traction"
"41258","2577","257.7 Reduction of fracture of jaw : superficial appliances"
"41258","2578","257.8 Reduction of fracture of jaw : manipulation"
"41258","258","258 Extirpation of lesion of gums or jaw"
"41258","2581","258.1 Extirpation of lesion of gums or jaw : gums"
"41258","2582","258.2 Extirpation of lesion of gums or jaw : bone of jaws"
"41258","259","259 Other operations on teeth, gums and jaws"
"41258","2591","259.1 Other operations on teeth, gums and jaws : incision and fracture of jaw"
"41258","2593","259.3 Other operations on teeth, gums and jaws : plastic repair, implant, not elsewhere classified"
"41258","2594","259.4 Other operations on teeth, gums and jaws : gingivoplasty"
"41258","2595","259.5 Other operations on teeth, gums and jaws : biopsy"
"41258","2596","259.6 Other operations on teeth, gums and jaws : haemostasis, plugging of socket"
"41258","2597","259.7 Other operations on teeth, gums and jaws : insertion of removable dentition"
"41258","260","260 Operation for buccal tie"
"41258","2601","260.1 Operation for buccal tie : tongue, frenum"
"41258","2602","260.2 Operation for buccal tie : cheek or gum adhesions"
"41258","261","261 Incision of tongue"
"41258","2611","261.1 Incision of tongue : biopsy of tongue"
"41258","2612","261.2 Incision of tongue : glossotomy, not elsewhere classified"
"41258","262","262 Excision and destruction of tongue or lesion"
"41258","2621","262.1 Excision and destruction of tongue or lesion : partial glossectomy"
"41258","2622","262.2 Excision and destruction of tongue or lesion : en bloc resection"
"41258","2623","262.3 Excision and destruction of tongue or lesion : total glossectomy"
"41258","2624","262.4 Excision and destruction of tongue or lesion : excision of lesion"
"41258","2625","262.5 Excision and destruction of tongue or lesion : frenuectomy"
"41258","2626","262.6 Excision and destruction of tongue or lesion : destruction of lesion"
"41258","263","263 Suture and repair of tongue"
"41258","264","264 Other operations on tongue"
"41258","265","265 Repair of palate"
"41258","2651","265.1 Repair of palate : palatoplasty"
"41258","2652","265.2 Repair of palate : including pharyngoplasty"
"41258","2653","265.3 Repair of palate : plastic"
"41258","2654","265.4 Repair of palate : with graft"
"41258","266","266 Excision of soft tissue lesions of mouth, not elsewhere classified"
"41258","2661","266.1 Excision of soft tissue lesions of mouth, not elsewhere classified : biopsy of lip, mouth"
"41258","2663","266.3 Excision of soft tissue lesions of mouth, not elsewhere classified : excision of lesion of palate"
"41258","267","267 Other operation on mouth and palate"
"41258","2671","267.1 Other operation on mouth and palate : biopsy - fauces, palate"
"41258","2672","267.2 Other operation on mouth and palate : incision of abscess, not elsewhere classified"
"41258","2673","267.3 Other operation on mouth and palate : incision of palate"
"41258","2675","267.5 Other operation on mouth and palate : operations on uvula"
"41258","2677","267.7 Other operation on mouth and palate : other repair of mouth"
"41258","270","270 Resection of salivary gland"
"41258","2701","270.1 Resection of salivary gland : total parotidectomy (radical)"
"41258","2702","270.2 Resection of salivary gland : conservative parotidectomy"
"41258","271","271 Excision of lesion of salivary gland"
"41258","2711","271.1 Excision of lesion of salivary gland : parotid"
"41258","272","272 Removal of salivary calculus"
"41258","2721","272.1 Removal of salivary calculus : parotid duct by incision"
"41258","2722","272.2 Removal of salivary calculus : parotid duct by manipulation"
"41258","2723","272.3 Removal of salivary calculus : submandibular duct by incision"
"41258","2724","272.4 Removal of salivary calculus : submandibular duct by manipulation"
"41258","274","274 Incision, salivary gland"
"41258","2742","274.2 Incision, salivary gland : slit salivary orifice"
"41258","275","275 Other operations on salivary gland and duct"
"41258","2751","275.1 Other operations on salivary gland and duct : closure of fistula"
"41258","2752","275.2 Other operations on salivary gland and duct : sialography"
"41258","2753","275.3 Other operations on salivary gland and duct : dilation of duct"
"41258","2754","275.4 Other operations on salivary gland and duct : biopsy"
"41258","2755","275.5 Other operations on salivary gland and duct : other repair"
"41258","281","281 Pharyngotomy"
"41258","284","284 Pharyngectomy and excision of lesion"
"41258","2841","284.1 Pharyngectomy and excision of lesion : partial pharyngectomy"
"41258","2842","284.2 Pharyngectomy and excision of lesion : excision of lesion"
"41258","2843","284.3 Pharyngectomy and excision of lesion : total pharyngectomy"
"41258","2844","284.4 Pharyngectomy and excision of lesion : excision of branchial cleft structures"
"41258","286","286 Reconstruction and repair of pharynx"
"41258","2861","286.1 Reconstruction and repair of pharynx : suture"
"41258","2862","286.2 Reconstruction and repair of pharynx : plastic reconstruction, not elsewhere classified"
"41258","2864","286.4 Reconstruction and repair of pharynx : bypass operation"
"41258","2865","286.5 Reconstruction and repair of pharynx : repair of fistula"
"41258","288","288 Biopsy of pharynx"
"41258","289","289 Other operations on pharynx"
"41258","2891","289.1 Other operations on pharynx : destruction of lesion"
"41258","2892","289.2 Other operations on pharynx : dilation"
"41258","2893","289.3 Other operations on pharynx : division of adhesions, pharyngeal web"
"41258","2894","289.4 Other operations on pharynx : removal of foreign body"
"41258","290","290 Incision of oesophagus"
"41258","2901","290.1 Incision of oesophagus : cardio(myo)tomy (with vagotomy)"
"41258","291","291 Oesophagectomy"
"41258","2911","291.1 Oesophagectomy : extirpation of lesion"
"41258","2912","291.2 Oesophagectomy : gastro-oesophagectomy (with anastomosis)"
"41258","292","292 Oesophagostomy and anastomosis"
"41258","2921","292.1 Oesophagostomy and anastomosis : fistulization"
"41258","2922","292.2 Oesophagostomy and anastomosis : intrathoracic anastomosis"
"41258","2923","292.3 Oesophagostomy and anastomosis : extrathoracic anastomosis"
"41258","2928","292.8 Oesophagostomy and anastomosis : artificial oesophagus"
"41258","293","293 Plastic operation on oesophagus"
"41258","294","294 Oesophagoscopy"
"41258","2941","294.1 Oesophagoscopy : with biopsy"
"41258","2942","294.2 Oesophagoscopy : via abdomen"
"41258","295","295 Intubation of oesophagus"
"41258","296","296 Dilation of oesophagus"
"41258","298","298 Operation upon varices of oesophagus"
"41258","2981","298.1 Operation upon varices of oesophagus : ligation, injection"
"41258","2982","298.2 Operation upon varices of oesophagus : injection of sclerosing agents"
"41258","299","299 Other operations upon oesophagus"
"41258","2991","299.1 Other operations upon oesophagus : removal of foreign body"
"41258","300","300 Incision and puncture of heart"
"41258","3001","300.1 Incision and puncture of heart : pericardiocentesis"
"41258","3002","300.2 Incision and puncture of heart : intracardiac injection cardiocentesis"
"41258","304","304 Operations affecting myocardium"
"41258","3041","304.1 Operations affecting myocardium : coronary endarterectomy"
"41258","3042","304.2 Operations affecting myocardium : revascularization (poudrage)"
"41258","3043","304.3 Operations affecting myocardium : coronary anastomosis or graft"
"41258","3044","304.4 Operations affecting myocardium : coronary sympathectomy"
"41258","305","305 Insertion of pace-maker"
"41258","3051","305.1 Insertion of pace-maker : intravenous route"
"41258","3052","305.2 Insertion of pace-maker : implanted"
"41258","3053","305.3 Insertion of pace-maker : replacement"
"41258","3054","305.4 Insertion of pace-maker : replacement of implanted battery"
"41258","306","306 Catheter manipulations, not elsewhere classified"
"41258","3061","306.1 Catheter manipulations, not elsewhere classified : septostomy"
"41258","3062","306.2 Catheter manipulations, not elsewhere classified : plugging ductus arteriosus"
"41258","307","307 Operations on pericardium and epicardium"
"41258","3071","307.1 Operations on pericardium and epicardium : pericardiectomy"
"41258","3072","307.2 Operations on pericardium and epicardium : excision of lesion tissue (cyst)"
"41258","3073","307.3 Operations on pericardium and epicardium : freeing of adhesions"
"41258","3074","307.4 Operations on pericardium and epicardium : pericardial irritation"
"41258","309","309 Other operations on heart, not elsewhere classified"
"41258","3092","309.2 Other operations on heart, not elsewhere classified : catheter manipulation, not elsewhere classifie"
"41258","3093","309.3 Other operations on heart, not elsewhere classified : DC shock"
"41258","3094","309.4 Other operations on heart, not elsewhere classified : cardiopulmonary bypass"
"41258","3095","309.5 Other operations on heart, not elsewhere classified : repair of heart or pericardium"
"41258","310","310 Combined operations on open heart, not elsewhere classified"
"41258","3101","310.1 Combined operations on open heart, not elsewhere classified : total correction of Fallot's defect"
"41258","311","311 Closed valvotomy"
"41258","3111","311.1 Closed valvotomy : mitral valve"
"41258","3112","311.2 Closed valvotomy : aortic valve"
"41258","3113","311.3 Closed valvotomy : tricuspid valve"
"41258","3114","311.4 Closed valvotomy : pulmonary valve"
"41258","3115","311.5 Closed valvotomy : multiple valves"
"41258","312","312 Open valvotomy"
"41258","3121","312.1 Open valvotomy : mitral valve"
"41258","3122","312.2 Open valvotomy : aortic valve"
"41258","3123","312.3 Open valvotomy : tricuspid valve"
"41258","3124","312.4 Open valvotomy : pulmonary valve"
"41258","3125","312.5 Open valvotomy : multiple valves"
"41258","313","313 Heart valve replacement"
"41258","3131","313.1 Heart valve replacement : mitral valve"
"41258","3132","313.2 Heart valve replacement : aortic valve"
"41258","3133","313.3 Heart valve replacement : tricuspid valve"
"41258","3134","313.4 Heart valve replacement : pulmonary valve"
"41258","3135","313.5 Heart valve replacement : multiple valves"
"41258","314","314 Other valvuloplasty"
"41258","3141","314.1 Other valvuloplasty : mitral valve"
"41258","3142","314.2 Other valvuloplasty : aortic valve"
"41258","3143","314.3 Other valvuloplasty : tricuspid valve"
"41258","3144","314.4 Other valvuloplasty : pulmonary valve"
"41258","3145","314.5 Other valvuloplasty : multiple valves"
"41258","315","315 Operations on septum within heart cavity"
"41258","3151","315.1 Operations on septum within heart cavity : production of septal defect, septotomy"
"41258","3152","315.2 Operations on septum within heart cavity : repair of septal defect, not elsewhere classified"
"41258","3153","315.3 Operations on septum within heart cavity : repair of septum with graft"
"41258","3154","315.4 Operations on septum within heart cavity : insertion of prosthesis"
"41258","317","317 Operations on heart walls, not elsewhere classified"
"41258","3171","317.1 Operations on heart walls, not elsewhere classified : excision of aneurysm or tumour"
"41258","3172","317.2 Operations on heart walls, not elsewhere classified : repair of coronary A-V fistula"
"41258","3173","317.3 Operations on heart walls, not elsewhere classified : atrial appendectomy"
"41258","319","319 Other operations on open heart"
"41258","3191","319.1 Other operations on open heart : cadaver heart transplant"
"41258","3192","319.2 Other operations on open heart : heart assist system"
"41258","320","320 Incision"
"41258","3201","320.1 Incision : embolectomy"
"41258","3202","320.2 Incision : endarterectomy"
"41258","321","321 Repair of intra-thoracic aneurysm"
"41258","3211","321.1 Repair of intra-thoracic aneurysm : excision"
"41258","3212","321.2 Repair of intra-thoracic aneurysm : repair"
"41258","3213","321.3 Repair of intra-thoracic aneurysm : wiring"
"41258","3214","321.4 Repair of intra-thoracic aneurysm : graft (venous)"
"41258","3215","321.5 Repair of intra-thoracic aneurysm : prosthesis"
"41258","322","322 Clamp or band, ligature or division"
"41258","3221","322.1 Clamp or band, ligature or division : ductus arteriosus"
"41258","3222","322.2 Clamp or band, ligature or division : pulmonary artery"
"41258","323","323 Arterial anastomosis"
"41258","3231","323.1 Arterial anastomosis : systemic-pulmonary"
"41258","324","324 Venous anastomosis"
"41258","3241","324.1 Venous anastomosis : superior vena cava to pulmonary artery"
"41258","325","325 Graft for repair of vessel"
"41258","3251","325.1 Graft for repair of vessel : excision of coarctation"
"41258","3252","325.2 Graft for repair of vessel : aortic replacement"
"41258","326","326 Other plastic repair of intra-thoracic vessel"
"41258","329","329 Other operations on intra-thoracic vessel"
"41258","3291","329.1 Other operations on intra-thoracic vessel : aortography"
"41258","330","330 Incision or puncture of chest wall"
"41258","3301","330.1 Incision or puncture of chest wall : thoracocentesis, not otherwise stated"
"41258","3302","330.2 Incision or puncture of chest wall : aspiration (air, fluid)"
"41258","3303","330.3 Incision or puncture of chest wall : drainage of pleural cavity (empyema)"
"41258","3304","330.4 Incision or puncture of chest wall : thoracoscopy"
"41258","3305","330.5 Incision or puncture of chest wall : therapeutic pneumothorax"
"41258","331","331 Resection of rib"
"41258","332","332 Thoracoplasty"
"41258","3321","332.1 Thoracoplasty : phrenic avulsion"
"41258","3322","332.2 Thoracoplasty : plombage"
"41258","3323","332.3 Thoracoplasty : freeing of adhesions"
"41258","333","333 Repair of chest wall"
"41258","3331","333.1 Repair of chest wall : haemostasis"
"41258","3332","333.2 Repair of chest wall : correction of pectus carinatus"
"41258","334","334 Operations on diaphragm, not elsewhere classified"
"41258","3341","334.1 Operations on diaphragm, not elsewhere classified : incision"
"41258","3342","334.2 Operations on diaphragm, not elsewhere classified : excision of lesion"
"41258","3343","334.3 Operations on diaphragm, not elsewhere classified : repair of diaphragm"
"41258","335","335 Operations of mediastinum"
"41258","3351","335.1 Operations of mediastinum : mediastinoscopy, not otherwise specified"
"41258","3352","335.2 Operations of mediastinum : mediastinotomy"
"41258","3353","335.3 Operations of mediastinum : excision or destruction of lesion"
"41258","3354","335.4 Operations of mediastinum : biopsy"
"41258","336","336 Operations upon pleura"
"41258","3361","336.1 Operations upon pleura : decortication (thoracic)"
"41258","3362","336.2 Operations upon pleura : pleurodesis"
"41258","3364","336.4 Operations upon pleura : other pleurectomy"
"41258","337","337 Repair of diaphragmatic hernia (thoracic approach)"
"41258","338","338 Open reduction of fracture of rib or sternum"
"41258","339","339 Other operation on chest"
"41258","3391","339.1 Other operation on chest : biopsy"
"41258","3392","339.2 Other operation on chest : transthoracic spinal fusion"
"41258","3397","339.7 Other operation on chest : lung transplant"
"41258","340","340 Bronchoscopy with biopsy"
"41258","341","341 Bronchoscopy, not elsewhere classified"
"41258","3411","341.1 Bronchoscopy, not elsewhere classified : aspiration"
"41258","3412","341.2 Bronchoscopy, not elsewhere classified : catheterization"
"41258","3413","341.3 Bronchoscopy, not elsewhere classified : removal of foreign body"
"41258","342","342 Incision or puncture of lung"
"41258","3421","342.1 Incision or puncture of lung : exploration"
"41258","3422","342.2 Incision or puncture of lung : removal of foreign body, not elsewhere"
"41258","3423","342.3 Incision or puncture of lung : drainage of abscess"
"41258","3424","342.4 Incision or puncture of lung : puncture of lung"
"41258","343","343 Excision md destruction of lesion of lung"
"41258","3432","343.2 Excision md destruction of lesion of lung : resection of bulla, of cyst"
"41258","344","344 Lobectomy"
"41258","3441","344.1 Lobectomy : segmental, partial"
"41258","3442","344.2 Lobectomy : lobectomy, removal of one lobe"
"41258","3443","344.3 Lobectomy : bilateral"
"41258","345","345 Pneumonectomy"
"41258","3452","345.2 Pneumonectomy : standard, complete"
"41258","3453","345.3 Pneumonectomy : radical, with mediastinal dissection"
"41258","3454","345.4 Pneumonectomy : extended, with removal of chest wall"
"41258","347","347 Operations upon bronchus, not elsewhere classified"
"41258","3471","347.1 Operations upon bronchus, not elsewhere classified : bronchotomy, exploratory (external approach)"
"41258","3472","347.2 Operations upon bronchus, not elsewhere classified : dilation"
"41258","3473","347.3 Operations upon bronchus, not elsewhere classified : closure of fistula"
"41258","3474","347.4 Operations upon bronchus, not elsewhere classified : biopsy"
"41258","3475","347.5 Operations upon bronchus, not elsewhere classified : ligature"
"41258","3477","347.7 Operations upon bronchus, not elsewhere classified : plastic repair"
"41258","348","348 Excision and destruction of bronchus or lesion"
"41258","3483","348.3 Excision and destruction of bronchus or lesion : local excision or destruction"
"41258","3485","348.5 Excision and destruction of bronchus or lesion : wide excision"
"41258","349","349 Other operations on lung"
"41258","3491","349.1 Other operations on lung : percutaneous biopsy of lung, not elsewhere classified"
"41258","3492","349.2 Other operations on lung : pleurectomy, decortication"
"41258","3493","349.3 Other operations on lung : obliteration of cavity"
"41258","3494","349.4 Other operations on lung : ligation of bulla"
"41258","380","380 Incision into breast"
"41258","3801","380.1 Incision into breast : drainage of abscess"
"41258","381","381 Partial mastectomy"
"41258","3811","381.1 Partial mastectomy : excision of lesion"
"41258","382","382 Mastectomy, not elsewhere classified"
"41258","3821","382.1 Mastectomy, not elsewhere classified : simple mastectomy"
"41258","383","383 Extended simple mastectomy"
"41258","384","384 Radical mastectomy"
"41258","385","385 Extended radical mastectomy"
"41258","386","386 Plastic operation on breast, not elsewhere classified"
"41258","3861","386.1 Plastic operation on breast, not elsewhere classified : reduction mammoplasty"
"41258","3862","386.2 Plastic operation on breast, not elsewhere classified : augmentation mammoplasty"
"41258","3863","386.3 Plastic operation on breast, not elsewhere classified : reconstruction after mastectomy, prosthesis"
"41258","3864","386.4 Plastic operation on breast, not elsewhere classified : skin graft"
"41258","3866","386.6 Plastic operation on breast, not elsewhere classified : mastopexy"
"41258","387","387 Biopsy of breast"
"41258","388","388 Operation upon nipple"
"41258","3881","388.1 Operation upon nipple : excision"
"41258","3882","388.2 Operation upon nipple : release of retraction"
"41258","3883","388.3 Operation upon nipple : resection of ducts lesion"
"41258","389","389 Other operations on breast"
"41258","3891","389.1 Other operations on breast : aspiration of breast"
"41258","3893","389.3 Other operations on breast : injection of duct"
"41258","400","400 Superficial operation of abdominal wall"
"41258","4001","400.1 Superficial operation of abdominal wall : biopsy"
"41258","4002","400.2 Superficial operation of abdominal wall : drainage of abscess"
"41258","401","401 Paracentesis abdomini"
"41258","4011","401.1 Paracentesis abdomini : laparoscopy, peritoneoscopy"
"41258","4012","401.2 Paracentesis abdomini : injection of gas"
"41258","4013","401.3 Paracentesis abdomini : peritoneal dialysis"
"41258","402","402 Laparotomy"
"41258","4021","402.1 Laparotomy : drainage of abscess, intra-abdominal"
"41258","4022","402.2 Laparotomy : biopsy (abdominal) (peritoneal)"
"41258","4023","402.3 Laparotomy : exploratory"
"41258","4024","402.4 Laparotomy : removal of foreign body"
"41258","403","403 Reopening of abdominal wound"
"41258","404","404 Division and resection of omentum and bands"
"41258","405","405 Other operations on omentum and mesentery"
"41258","4051","405.1 Other operations on omentum and mesentery : excision"
"41258","406","406 Repair of abdominal wall"
"41258","4061","406.1 Repair of abdominal wall : suture of abdominal wall"
"41258","4062","406.2 Repair of abdominal wall : secondary suture, re-suture"
"41258","408","408 Destruction of lesion of peritoneum"
"41258","409","409 Other operations on abdominal wall and peritoneum"
"41258","4091","409.1 Other operations on abdominal wall and peritoneum : omphalectomy, repair of umbilicua"
"41258","4092","409.2 Other operations on abdominal wall and peritoneum : incision rectroperitoneal, urachalcyst"
"41258","4093","409.3 Other operations on abdominal wall and peritoneum : excision of lesion"
"41258","4094","409.4 Other operations on abdominal wall and peritoneum : foreign body"
"41258","410","410 Relief of strangulated inguinal hernia"
"41258","4101","410.1 Relief of strangulated inguinal hernia : exteriorization"
"41258","4102","410.2 Relief of strangulated inguinal hernia : graft, prosthesis"
"41258","411","411 Repair of inguinal hernia, not elsewhere classified"
"41258","4111","411.1 Repair of inguinal hernia, not elsewhere classified : unilateral graft"
"41258","4112","411.2 Repair of inguinal hernia, not elsewhere classified : unilateral prosthesis"
"41258","4113","411.3 Repair of inguinal hernia, not elsewhere classified : bilateral graft"
"41258","4114","411.4 Repair of inguinal hernia, not elsewhere classified : bilateral prosthesis"
"41258","4116","411.6 Repair of inguinal hernia, not elsewhere classified : bilateral nos"
"41258","412","412 Operation on femoral hernia"
"41258","4121","412.1 Operation on femoral hernia : unilateral graft"
"41258","4122","412.2 Operation on femoral hernia : unilateral prosthesis"
"41258","4123","412.3 Operation on femoral hernia : bilateral graft"
"41258","4124","412.4 Operation on femoral hernia : bilateral prosthesis"
"41258","413","413 Abdominal operation on diaphragmatic hernia"
"41258","4131","413.1 Abdominal operation on diaphragmatic hernia : recurrent"
"41258","415","415 Secondary repair of hernia, not elsewhere classified"
"41258","4151","415.1 Secondary repair of hernia: inguinal"
"41258","4152","415.2 Secondary repair of hernia, not elsewhere classified: femoral"
"41258","4153","415.3 Secondary repair of hernia, incisional, ventral"
"41258","4156","415.6 Secondary repair of hernia, not elsewhere classified : with graft prosthesis"
"41258","419","419 Operation on abdominal hernia, not elsewhere classified"
"41258","4196","419.6 Operation on abdominal hernia, not elsewhere classified : with graft prosthesis"
"41258","420","420 Incision of stomach"
"41258","421","421 Pyloromyotomy"
"41258","422","422 Gastrectomy, total or radical"
"41258","423","423 Partial gastrectomy"
"41258","4231","423.1 Partial gastrectomy : with oesophago-gastrostomy"
"41258","4232","423.2 Partial gastrectomy : with gastro-duodenostomy"
"41258","4233","423.3 Partial gastrectomy : with gastro-jejunostomy"
"41258","424","424 Excision of lesion of stomach"
"41258","425","425 Gastrostomy"
"41258","4251","425.1 Gastrostomy : valvular, permanent"
"41258","4252","425.2 Gastrostomy : temporary"
"41258","4254","425.4 Gastrostomy : replacement of tube"
"41258","426","426 Gastro-enterostomy"
"41258","4261","426.1 Gastro-enterostomy : gastric revision"
"41258","4262","426.2 Gastro-enterostomy : jejunal interposition"
"41258","4263","426.3 Gastro-enterostomy : by-pass gastro-enterostomy"
"41258","427","427 Repair of stomach"
"41258","4271","427.1 Repair of stomach : suture of perforated gastric ulcer"
"41258","4272","427.2 Repair of stomach : reduction of gastric volvolus"
"41258","428","428 Closure of abnormal opening in stomach"
"41258","4283","428.3 Closure of abnormal opening in stomach : excision of fistula"
"41258","429","429 Plastic operation on stomach"
"41258","4291","429.1 Plastic operation on stomach : pyloroplasty"
"41258","4292","429.2 Plastic operation on stomach : revision of gastric anastomosis"
"41258","430","430 Biopsy of stomach"
"41258","431","431 Gastric intobation with related procedures"
"41258","4311","431.1 Gastric intobation with related procedures : biopsy of duodenum, jejunum"
"41258","433","433 Cryotherapy of stomach"
"41258","434","434 Vagotomy, not elsewhere classified"
"41258","435","435 Vagotomy with gastro-enterostomy"
"41258","436","436 Vagotomy with other gastric operation"
"41258","439","439 Other operations on stomach"
"41258","440","440 Drainage of appendix abscess"
"41258","441","441 Emergency appendicectomy"
"41258","443","443 Prophylactic appendicectomy"
"41258","444","444 Appendicectomy, not otherwise stated"
"41258","445","445 Other operations on appendix"
"41258","4451","445.1 Other operations on appendix : appendicostomy closure"
"41258","4452","445.2 Other operations on appendix : fistulization"
"41258","4453","445.3 Other operations on appendix : inversion"
"41258","446","446 Diverticulectomy of intestine"
"41258","450","450 Enterotomy"
"41258","4501","450.1 Enterotomy : biopsy, not elsewhere classified"
"41258","452","452 Excision of small intestine or lesion"
"41258","4521","452.1 Excision of small intestine or lesion : local excision of lesion"
"41258","4522","452.2 Excision of small intestine or lesion : resection with re-anastomosis"
"41258","4523","452.3 Excision of small intestine or lesion : resection with enterostomy"
"41258","453","453 Enterostomy, not elsewhere classified"
"41258","4531","453.1 Enterostomy, not elsewhere classified : ileostomy"
"41258","454","454 Anastomosis of intestine, not elsewhere classified"
"41258","4541","454.1 Anastomosis of intestine, not elsewhere classified : small - small"
"41258","4542","454.2 Anastomosis of intestine, not elsewhere classified : small - large"
"41258","4543","454.3 Anastomosis of intestine, not elsewhere classified : large - large"
"41258","4547","454.7 Anastomosis of intestine, not elsewhere classified : revision"
"41258","455","455 Reduction of intussusception"
"41258","456","456 Reduction of obstruction, not elsewhere classified"
"41258","458","458 Repair of perforated duodenal ulcer"
"41258","459","459 Enterrorrhaphy, not elsewhere classified"
"41258","460","460 Colectomy and resection, not elsewhere classified"
"41258","4601","460.1 Colectomy and resection, not elsewhere classified : with enterostomy"
"41258","4602","460.2 Colectomy and resection, not elsewhere classified : with anastomosis"
"41258","4604","460.4 Colectomy and resection, not elsewhere classified : for interposition"
"41258","4605","460.5 Colectomy and resection, not elsewhere classified : excision colostomy mucosa"
"41258","461","461 Complete colectomy"
"41258","462","462 Colostomy, primary"
"41258","4621","462.1 Colostomy, primary : exteriorization"
"41258","4625","462.5 Colostomy, primary : petineal"
"41258","463","463 Enterostomy modifications, not elsewhere classified"
"41258","4631","463.1 Enterostomy modifications, not elsewhere classified : closure of stoma"
"41258","4632","463.2 Enterostomy modifications, not elsewhere classified : revision, resection"
"41258","4633","463.3 Enterostomy modifications, not elsewhere classified : dilatation of stoma"
"41258","464","464 Colon by-pass"
"41258","465","465 Mobilisation of bowel"
"41258","466","466 Excision of lesion of large intestine"
"41258","467","467 Resection of bowel for interposition"
